#id redshift distance galex.FUV galex.FUV_err galex.NUV galex.NUV_err sloan.sdss.u sloan.sdss.u_err sloan.sdss.g sloan.sdss.g_err sloan.sdss.r sloan.sdss.r_err sloan.sdss.i sloan.sdss.i_err sloan.sdss.z sloan.sdss.z_err 2mass.J 2mass.J_err 2mass.H 2mass.H_err 2mass.Ks 2mass.Ks_err wise.W1 wise.W1_err wise.W2 wise.W2_err wise.W3 wise.W3_err wise.W4 wise.W4_err spitzer.irac.I1 spitzer.irac.I1_err spitzer.irac.I2 spitzer.irac.I2_err spitzer.irac.I3 spitzer.irac.I3_err spitzer.irac.I4 spitzer.irac.I4_err spitzer.mips.24mu spitzer.mips.24mu_err spitzer.mips.70mu spitzer.mips.70mu_err spitzer.mips.160mu spitzer.mips.160mu_err herschel.pacs.blue herschel.pacs.blue_err herschel.pacs.green herschel.pacs.green_err herschel.pacs.red herschel.pacs.red_err herschel.spire.PSW herschel.spire.PSW_err herschel.spire.PMW herschel.spire.PMW_err herschel.spire.PLW herschel.spire.PLW_err
NGC4234 0 32.9 3.02890874856 0.137362848299 4.088579149949999 0.1129340304829999 8.60259964418 0.4126951715 22.7667096384 0.383192063321 34.185941074999995 0.5813717684990001 41.8197760448 0.8807172479209999 50.5522066388 1.96658529961 64.1734080598 5.1148831909600005 70.62530923359999 8.44801172635 55.056791676100005 6.0491991274900005 29.8237218046 1.1232707621100002 18.885839903900003 1.06635637384 95.2925340724 5.08914137145 161.163502993 12.6825660733 29.5559949347 1.32160694782 20.6230189484 1.22199500293 42.6367462021 2.4848415286 101.541403622 3.18536415331 160.161089886 8.466093100510001 NaN NaN NaN NaN 2417.45059111 446.158001173 4505.59443452 403.027325174 5161.33899294 648.0581643549999 2151.62346645 143.992428005 940.126131263 80.31013302289999 349.472804024 48.6217594603
IC3099 0 34.51434453 0.695799554915 0.1158389196319999 0.67260296034 0.040227640342 1.63875599883 0.457532870138 5.39699653548 0.411701983302 8.44963609285 0.620698788719 10.6159819967 0.96536447836 12.0647582244 1.99033572642 19.6659280621 6.13982258507 38.8532596523 23.8517405122 11.811470475 7.55060109198 9.61200796693 0.912098168288 4.12121374554 1.09559616484 4.446682941 4.25280461119 19.5939269725 7.551799277390001 8.18319082865 1.0329583262200002 5.59701791992 1.18368685158 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 825.322451359 318.154673097 345.449924056 257.203298493 460.495610797 87.39127546 250.095454909 80.7109093729 62.4675414388 33.6721699446
NGC4235 0 18.70683488 0.223447316603 0.0427728103848 0.813374156627 0.117357035249 12.3330884733 2.62080691728 57.3123244743 1.03318196058 116.886937406 2.27221931876 171.907402036 4.49965716943 209.924638223 7.19593387977 266.955582533 52.9344651118 334.92099752400003 65.5711593653 317.11463345000004 50.8355514678 150.121163033 4.74203247126 89.124639555 5.78106365658 83.8764869911 6.20208304448 106.607671134 15.3943453698 147.65652753299997 4.74200599695 102.047912097 3.29062337158 84.311824659 16.7040763514 43.1328359149 3.2180438600800003 NaN NaN NaN NaN NaN NaN NaN NaN 675.461150024 1348.9723262 402.407673136 706.2781443169999 783.154831226 168.594526213 386.799172322 107.55184809 84.3484407856 69.43728834609999
NGC4237 0 19.58843848 1.54455906923 0.0773115132214 3.73478854308 0.109103458034 16.715993806700002 1.18149949255 57.8998741687 0.967688086144 104.820436077 1.57855742334 147.389717428 2.02443427324 179.72284341600002 4.24396065645 260.650426415 11.0798055865 353.604985288 48.095213370900005 258.657070067 16.7737462067 129.139919833 3.98706325485 75.1409538278 3.2407047513 264.304763146 12.8435596414 334.768557363 22.8366916722 125.947903685 3.93604894126 83.5909433196 2.69062382607 111.548937258 4.1513220761400005 267.563611328 8.16466162624 299.706959448 15.5708997515 NaN NaN NaN NaN 4654.808692619999 644.742183891 11562.8554625 965.057506864 14442.9429894 1156.94782817 7499.78058926 441.561701165 3093.13590097 203.064773363 1013.41439739 87.7536732631
NGC4239 0 17.4 0.37400494973 0.0444759660333 0.411266211638 0.039002970482 3.8007947495 0.685899730908 18.550397974200003 0.378135018617 34.3958076214 0.654945684261 47.4161396172 1.15304712063 56.8255147421 2.22906000986 65.17868977040001 5.89936203181 72.3744139447 21.0148125006 72.9000903524 9.01316306353 32.0419799632 1.37410257934 16.9774377094 1.0704601407099998 3.43332881065 2.1340935771100003 1.06709064521 6.58518099234 NaN NaN 18.1630892154 2.56825673492 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 176.8346561 450.370698535 87.4185937151 340.479641935 136.248692455 82.6617335363 43.0100560478 57.3924046361 10.3155974185 42.6231308343
IC3102 0 28.0 0.239948455486 0.0832527029268 0.7128467854170001 0.0589078648257 9.22468357979 0.741993680426 39.5377236506 1.13092471537 77.5301236136 1.79099947166 112.131259392 2.46321948021 133.133869382 4.59986807547 188.537759282 16.235973462100002 216.233147229 42.5691259538 182.658772646 32.1442540049 87.3732118516 3.01885681989 44.0615036227 3.99956265803 30.0641032879 8.29797708497 45.4345616466 14.0966007401 82.4241918825 3.46488319464 53.4439201065 2.2508598188 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 489.928617132 661.250153858 2762.18668452 543.859000833 1095.9636914599998 161.936993355 535.73939076 110.512539665 240.406203529 67.6192694854
SDSSJ121727.85+071937.6 0 13.8 0.114967496218 0.0144591647968 0.145324506026 0.0227055362837 0.128201675027 0.345837308678 0.6079381527259999 0.303466078117 1.14660828958 0.316335144202 1.43280188967 0.477812970073 2.23370917236 1.14137770624 4.56027755272 6.41209796423 23.6747752404 8.65389749443 19.719043831 9.65286135078 1.52781401265 0.788404236391 1.14846197204 1.23029530648 0.8557547567789999 1.84751122183 2.74836039414 5.93945292722 NaN NaN 1.43896911636 1.07759654774 NaN NaN 3.26817047799 2.22705265878 NaN NaN NaN NaN NaN NaN NaN NaN -372.501001376 203.92745626 -122.153756645 329.171369482 8.376390033049999 59.2546890711 -3.44410952579 46.6715917939 -19.0881170952 34.433083768
NGC4244 0 4.345102356 29.1985764782 1.33845762807 47.5354704485 1.31097191003 102.150127022 65.0936980675 288.88175228800003 7.30820933434 412.389781368 10.6424378294 515.45788578 36.4359179849 635.175576587 309.611031333 879.273664977 359.29643902500004 661.834724539 263.414452591 530.588806231 498.618467422 313.857632835 10.7697707929 180.660690201 11.9268038024 261.399558891 27.3254212298 408.849075284 85.3092164545 NaN NaN NaN NaN 138.633285306 5.37990163253 253.031693584 9.09949816315 348.795236976 19.2316390407 NaN NaN NaN NaN NaN NaN 15803.4226552 1236.54678024 21033.6724908 1537.99385642 16656.0893381 927.111422879 10587.9348998 594.621973249 5494.34548652 310.668212718
IC3105 0 14.12537855 2.4143614400500004 0.176648541927 2.55956671734 0.0754685301747 3.78807475642 0.4564595908609999 6.59232343788 0.378539746912 7.904471110060001 0.776780152937 7.97910056543 0.91224880765 11.2120887401 1.64872226495 -0.4943540585979999 6.81049351267 33.3090612543 23.537737655300003 9.95358558575 9.59397272434 2.96376306817 0.964390832868 0.761233514106 0.950668357227 2.99063325377 3.99752605063 11.1657182632 9.88296105937 3.88567021602 0.5877015634010001 3.15381559115 0.6593694202529999 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 415.707939937 330.709391953 113.636439724 244.598764362 257.812537148 90.7886859245 144.6478457 64.01218288519999 40.0267170648 32.5423221492
UGC07321 0 23.33458226 1.52952253306 0.0859583800415 2.54737670961 0.106746808854 6.77358236789 3.00798846315 17.0495285888 2.11367536664 25.9672736577 2.5207947390300003 33.302006306100004 2.6217218985 37.342215087 7.807820321149999 51.9127753826 27.2810378453 111.51986416 70.5320865581 54.5587874572 26.1790441722 23.4630991577 2.99364382096 15.2389105442 3.1624565359 24.694523601 4.25416430006 30.6261079147 17.3006564955 25.6261555244 1.18070277802 17.9347870746 0.8635264002859999 16.9533654675 1.37455293678 31.6488702809 1.46449513092 37.9382822405 3.19331875443 NaN NaN NaN NaN NaN NaN 1134.28611686 442.63426322 1460.44110933 333.075478434 1627.11592302 278.798658798 1098.7956594599998 83.0235107143 459.28183984 42.7604822272
IC3115 0 24.43430617 2.1549301882000003 0.0991496787944 3.00697116873 0.0877375172552 6.52586978237 0.479093265374 17.6435573189 0.577079800714 25.8026709247 0.6113348715220001 32.0032904224 1.4259681632 34.9174584705 2.89705669777 23.4993445629 8.83377653234 -8.38675175822 22.3190501809 4.13405912993 14.0362853652 17.805047840300002 1.27225609859 10.5564291599 1.58702956865 30.4264765627 5.2704700224200005 48.0089073449 11.3539044928 18.6799987505 1.11774163615 12.7923480136 1.1363419394499998 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 678.040314145 788.734753369 860.6241369999999 369.995853817 1844.0908245 869.145213226 1137.98516891 119.322133322 696.7256037650001 117.016112698 352.228367938 62.5513496686
NGC4252 0 21.77711264 0.994413996578 0.0482326850055 1.37005017604 0.0487259742401 3.14598353067 0.315841132714 7.43584157337 0.355229375209 10.8501399699 0.5721126181639999 14.1586489606 0.985048952698 13.7816325863 2.34032295403 23.3438924885 5.54536930117 16.5150350687 13.1298014429 16.5886130586 10.2432001303 8.51184840279 1.27554850516 4.764865326610001 1.25946319832 5.49319846582 3.32334644853 18.0841291984 9.15960662466 9.42751166509 0.969696892699 6.03904967876 0.67767129392 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 930.502969832 309.902133365 424.466561937 291.798198999 360.965130204 113.272355836 217.140514554 63.0230106437 96.8241372057 43.7858696612
NGC4254 0 12.88248533 35.6198151139 1.6081743937700002 55.400430654900006 1.50563129879 131.64638556300002 2.14310443727 366.883120144 3.97030412058 569.8810903240001 6.01867641706 735.5815383849999 8.86453602202 759.217155465 16.941025517699998 732.962096652 37.6338539446 961.823221166 60.1198724733 1241.94777169 65.51502597970001 660.032403713 20.2332998675 417.418720711 17.6834016705 3631.06696166 171.27603029300002 4597.294012079999 270.724459227 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 64088.412946 8462.90520747 103865.698682 10378.2264295 132544.94654 10387.1306125 63028.7231132 3693.6429229 25617.9914238 1569.6837105000002 8753.22129322 564.802750581
NGC4255 0 28.70781792 0.310737646576 0.0265686518415 0.306724793696 0.0292059503898 3.46467397262 0.385437525303 22.5519373474 0.38464467446 45.387277726 0.6445090849430001 65.4041600833 1.03289895403 79.5846239696 2.12268285804 115.999435666 6.41674587851 136.419153159 12.9271811879 120.335102755 10.1634489927 54.1895344367 1.83579845193 26.1955573582 1.77869668687 6.64793216137 3.40151068141 5.57133314971 11.0597780759 NaN NaN 31.3398815758 1.11259301745 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -43.4615952133 245.321659402 -275.260318345 340.268170238 40.8250561185 79.4342034761 16.2046953298 66.49250901639999 -20.0615220618 33.6305520337
NGC4259 0 57.01637014 0.0690713483049 0.0573523453396 0.234109489045 0.0384741141301 2.24879093852 0.327812504676 9.59297446213 0.336171031824 18.6851830639 0.631363171858 26.8739457553 0.97780159274 31.5569444731 1.66220551542 46.639166826 5.601662093650001 43.5498332193 11.2650829309 36.102584218100006 6.6002378396 21.1712894055 0.89944008513 11.0726287927 1.10418033168 2.43921860043 2.1445733133 7.601746264080001 5.75447971188 NaN NaN 12.057426657 0.528485145514 NaN NaN NaN NaN -5.193234942359999 18.4681213033 NaN NaN NaN NaN NaN NaN NaN NaN -46.891778505000005 184.779040355 73.86005505440001 67.532393473 56.3477107776 61.3825710592 11.2234054667 38.4833623271
NGC4260 0 36.30780069 0.261666460527 0.0470092097204 0.727203644005 0.0779487920137 11.5640638267 3.3575476286 53.1847736497 2.18430347533 106.805392283 2.86397830626 156.494441494 5.45628146848 191.559537115 17.4400845624 287.568351947 31.8262534232 323.431153032 40.496925463 243.50923755 44.4575889938 131.373053256 4.324434866090001 67.6512881073 3.4129145906 31.4421709164 5.10162596607 18.7944905048 15.6118746091 NaN NaN NaN NaN NaN NaN NaN NaN 31.175009296800003 4.36971069929 276.211444041 85.0611173089 NaN NaN NaN NaN 390.548212278 806.466526413 929.31652969 542.836481232 1131.73402659 146.86205765900002 598.673353432 100.731537339 226.687981835 73.15691733210001
NGC4267 0 15.63146805 0.447830772315 0.0697747899278 1.18793687704 0.13842512713 20.6110705653 2.31198330172 111.497881008 2.0521299861 219.127090453 2.78017152479 319.419348261 5.1661279715 396.532385791 8.012085079299998 558.067554537 17.2740248672 600.906677956 48.9746484187 500.870762194 44.3497164514 261.364432586 7.97576225619 137.641030709 5.55143182994 65.9335640839 10.6273978936 76.5105545003 14.5902085259 NaN NaN NaN NaN NaN NaN NaN NaN -27.425892549 17.205252895300003 NaN NaN NaN NaN NaN NaN -166.691492526 766.672012847 661.1740812740001 620.4389468640001 279.99446466 283.97452725200003 213.227160816 202.898758271 61.8446757874 113.062064304
NGC4270 0 24.93 0.145054899342 0.1118885610969999 0.425309538792 0.0668331719682 8.51099664264 1.13408983264 37.4316821086 1.5010556779100002 72.04031378009999 2.11575684311 103.606426091 2.45193951967 126.481693949 5.331934818410001 188.996331746 15.5733247007 231.363635266 52.6527466506 187.303989217 26.1022369656 84.69475570590001 3.11199294114 43.8691692434 2.92383006383 14.1793107285 5.499148415700001 10.7351370083 12.7998754695 79.3337428975 3.07376682355 50.3960470594 2.33374423497 39.6959406775 8.31435017099 13.3765593515 27.1526983171 13.2735956619 42.5442339135 NaN NaN NaN NaN NaN NaN -777.926772285 410.391972469 254.947547302 466.265212443 38.7518899942 155.274134575 24.4844748799 115.531443687 2.07273234288 68.3743397131
NGC4273 0 27.92544479 5.606660988670001 0.263904482942 9.10990437403 0.24805020088 22.1471114144 0.418431930287 56.4447553947 0.6183767899560001 86.1478277429 0.954683772508 106.734002638 1.60001017171 118.927684557 1.90840329382 156.319915375 6.8700934631 164.445415266 17.137013529 147.718060229 11.774798759 100.713653427 3.11978614417 67.6333705416 2.56106328446 571.8293786529999 26.4693677664 1084.46971375 61.1631792711 107.204358999 3.40727836096 75.42188623930001 2.53659835193 255.437294239 11.4474279902 694.320380629 21.8703491716 1053.23461495 52.7350892179 13544.3981761 1357.7329147199998 NaN NaN NaN NaN 23919.7148107 1701.66325714 23528.6387512 1661.39987017 9930.88186663 551.659944551 3947.2926313 226.368021708 1372.76083738 85.4398374951
IC0781 0 13.99508465 0.0519498536262999 0.0198317128047 0.328650138261 0.0320808928686 2.96170544442 0.520961398889 13.4136615402 0.681886670795 22.6537874502 0.622753869516 30.6832092292 1.57953341261 30.673419609 2.60747930007 24.96443674 9.31014291764 41.8911355333 9.64739239486 31.947103935300003 8.8174284427 18.865628058 1.20392007532 10.5320397503 1.35595093717 6.26429422713 3.23465301855 8.354429047370001 6.98874371625 NaN NaN 12.167369433 1.13962768114 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -159.723668358 369.40274517600005 -298.028541978 272.944625663 78.07485769569999 99.6861604905 83.527849 68.43759545649999 68.1539214471 42.198692522
NGC4276 0 27.54229066 1.63929377914 0.0765551917174 2.53404547585 0.0748085188981999 7.00833513966 0.36023229273 19.155253303 0.338000450406 30.1936474015 0.579133524106 37.566401761 0.690076636091 40.490008489 1.68136971593 49.3736891936 6.05665352481 55.5917261617 15.8576875064 41.284657143 10.0974012451 23.0875932378 1.31466202116 13.9957558883 1.23067737276 44.4239779992 4.089664278700001 56.2719878 8.405943661950001 24.8963481926 1.81642841073 16.7435829207 1.33321151046 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1240.84137975 783.094940261 1757.68545101 454.555488394 1454.1304497 135.388075106 629.60980284 91.7397411174 245.408284625 52.399202416600005
UGC07387 0 38.19440763 0.229816924439 0.11029500275 0.392551816768 0.0351477775761 2.14455284791 0.255889046441 5.72465807631 0.503554155071 10.7905244674 0.454054950226 15.4146807669 1.51008143457 17.9727101113 2.3953374593 36.1242628643 9.34979914816 60.1421258419 30.8425922488 48.7183999097 18.954999302300003 14.9972247029 1.41165005896 8.32867303075 1.68778796475 29.0787083377 8.42451865063 NaN NaN 15.5801543141 1.7008923058599998 10.6402902202 1.01771909024 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 506.603861373 415.902666608 849.710624714 369.43561628 1187.8293553699998 427.804009952 921.719215205 119.160239717 466.633926427 66.9307236315 195.788970197 42.901072573300006
IC3167 0 13.79027854 0.0467756685657 0.0166862474131 0.208113309246 0.0226417735426 2.0984446185600003 0.265934391316 7.12048576553 0.250105220623 12.2502372185 0.400050131229 16.8071471431 0.6951973117019999 19.0380397312 1.43043529718 22.9600192923 4.27553416105 19.7765174725 14.1281023151 13.1035343192 7.732644763190001 9.65207605664 0.703891911574 5.44493123507 0.72180985737 2.98945485005 1.84800185231 -9.74552525748 7.34328422088 NaN NaN 6.7900985689 0.959148788949 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -129.261472497 203.918307826 22.3779002149 188.653236812 56.1891042403 63.4211124168 28.1889666096 57.780253388400006 -6.09678731719 29.4754125851
PGC039799 0 6.321682141 0.5447145609199999 0.0303207914995 0.786081907214 0.0370742145089 1.4239914503800002 0.210379774024 2.3883693314800003 0.256968409475 3.43899717633 0.37786855762 4.08147722683 0.6434806848210001 4.30376772454 1.1708717967 -0.776040806637 4.76506025084 -10.3296914224 9.32530225727 -0.401490947838 8.802461466499999 1.81277186544 0.801339858841 0.253205714408 1.56035022751 1.15593350569 4.05477426254 -6.04380651073 10.3987815726 2.57564497605 1.14342174693 1.52152972228 0.782675576554 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 127.865619895 504.972636274 132.039540795 390.196116077 -45.2538363338 69.43720929860001 -82.32618880679999 62.6239057582 -32.9992810791 42.30941361
NGC4281 0 24.43430617 0.696264163532 0.2355327242729999 1.1073056823499998 0.0956643017865999 15.3804866798 0.933280162432 87.28890372919999 1.03577169273 177.379327492 1.97064003342 262.373761785 2.75432155395 323.454416491 4.80098772871 536.0596942440001 19.257094138 576.624251155 162.71339245899998 465.616320001 125.39786751 236.171129353 7.512596186770001 123.715122249 6.2140033496900005 59.5029930142 9.19202131126 35.9577090289 31.9228375978 202.002797963 6.64367976714 134.05127785500002 5.21036573643 220.697570412 14.7791977284 1.69073582659 8.541621715429999 18.355144745 90.9236409569 NaN NaN NaN NaN NaN NaN 4468.24875936 1517.4564183000002 3874.69313767 793.790931357 687.002917996 239.710467358 145.88208073500002 193.669487838 -7.284522488329999 152.767745116
UGC07396 0 33.98416166 0.8031072897860001 0.0394893808567 1.16763368407 0.0404376354422 2.46905245447 0.25215605717 5.7567471041200005 0.2571367401659999 8.51552694031 0.418736399462 10.6414197441 0.56819471796 10.2340082133 1.77419058926 12.8392247496 5.64207955787 27.940767284 19.2695791662 11.3223832538 12.980000619 6.53735454549 1.07735186654 2.98678252633 1.4408787365600002 9.15514888889 6.51097373099 19.9241513736 10.1487658505 7.2709495013 0.903596721109 4.54873450241 1.27913383815 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -274.639018403 477.487371026 932.856439788 402.715842063 203.227640816 79.9517128718 131.646049392 74.0283893731 68.51472458 36.573162614400005
NGC4287 0 28.57589564 0.2404005102409999 0.0307695083256999 0.551722559371 0.0353815537439 2.55487733046 0.393570192698 6.7552004854700005 0.318641481754 15.6454234678 0.586382359434 26.261440174 1.1281118950700002 19.1093461754 2.7613651587500003 37.5256536561 7.68260988949 41.243033552700005 14.2000082626 49.5747483536 14.0679394929 17.4384981581 1.24823661036 9.73424940047 1.24183181095 28.4313782447 3.16775729867 51.7095766801 10.1276865377 12.9955949355 0.806664588856 9.13643611205 0.5578921583709999 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1398.68499091 320.583122461 1535.64739614 296.85420129700003 825.8012849339999 92.9292140874 392.979210296 85.7994465809 142.705009228 44.6569522874
